29656.967574212962, 2.7807226905861953
29669.310063437602, 3.055642652330436
29653.73236320636, 3.735398066871318
29646.475567052436, 4.558719281357818
29667.70599648296, 3.0317465237708037
29648.32722919511, 4.1066470449150545
29629.420380247026, 2.6780289622558757
29681.002284739956, 3.410003883504012
29649.60744830224, 3.2570610784826193
29673.895256819098, 2.614359231700692
24505.6621494475, 3.3999804172874484
24488.319717735816, 3.583331397324782
24514.06250958143, 5.129799066489984
24513.717889708107, 4.2639922085959645
24504.346174306964, 4.805969109258486
24503.12124673401, 2.2609356554454125
24470.142725052, 2.8114417667082887
24506.778850632807, 4.531311859050739
24481.500210769675, 3.445284381585246
24505.547998662685, 2.3864546915390608
20685.159690003828, 3.193364221948602
20692.877520037644, 5.301710713088428
20668.387548602033, 4.374259302502543
20688.385954988633, 4.026011177908463
20699.233536008665, 3.837961357566915
20686.01716171308, 3.704307399512523
20677.167874868184, 4.542061869656855
20698.800391118533, 3.7012782752702758
20695.215982561094, 3.8462051577863656
20705.33914534976, 5.197538424768186
17723.447219360056, 5.583674361038777
17764.43857240104, 4.70087644273571
17744.99329117626, 3.9782630027659
17773.23383476456, 4.309909718923464
17749.050359209454, 4.905819901424099
17740.57140705908, 4.059935100639929
17771.8238785169, 3.1256453759471627
17745.699621184704, 3.2279339195315453
17741.15027025312, 4.326653275355888
17751.17430008419, 4.148978137665546
15399.20201049819, 3.648742484582635
15402.562078212142, 3.4405962367888576
15401.389515178, 4.74193511359812
15401.145344471202, 3.580006092813678
15405.06075336633, 4.894782578150464
15399.417655218314, 3.2202169703259904
15412.356759851955, 3.9312013373901538
15400.731169020386, 3.228813427029315
15397.79155395462, 4.540158752598403
15399.496739348457, 4.416811091987003
13469.350516297098, 4.664709637488606
13446.633377388136, 2.7533529492097055
13469.039506446185, 2.826728211045036
13466.97441924433, 3.137881335807663
13419.458667151635, 3.193172986264427
13459.83972567616, 4.594151117223165
13464.946900542294, 2.826515072349859
13478.302807925289, 5.137678070366363
13460.362381741625, 3.1436443617715573
13458.434000137642, 3.371431419013148
11829.352249668718, 3.886048666211803
11814.292037177878, 5.837174016250817
11817.897238873938, 2.6669312094073696
11846.157308978283, 3.3929676069739187
11820.407955151491, 4.309050890596624
11811.269281221123, 4.222952530390287
11853.344130887528, 4.102020264764416
11838.15478452429, 3.91879926988924
11809.631900156393, 3.0420807826392227
11817.926527943559, 2.5933401448383138
10418.326020093673, 5.287212463300832
10426.610136518002, 2.3448060175024095
10428.06400338281, 5.392391412697186
10410.174849871699, 4.171061950646128
10417.370377685122, 2.741061042362213
10412.999258287044, 4.606091668253948
10418.332900889436, 5.372345173751869
10396.351125627136, 4.495979634200952
10411.665060094863, 3.876940638407233
10401.10538042021, 5.583103855203694
9184.428126875044, 3.8893868992194713
9192.680583600793, 2.78581556701394
9192.488770385708, 3.3149023325324083
9175.506884567114, 3.806154100436862
9191.164959531881, 5.39972576086941
9188.265748361271, 4.307888375368571
9184.492014213243, 1.9373842828070151
9183.342499159433, 4.518487713857754
9184.011388138508, 3.8168308991658004
9206.043919879872, 2.5120031604948414
8109.713084475225, 4.301994109061361
8122.790331771576, 7.572092498754813
8110.7915687335035, 2.87894033571579
8116.182096752335, 4.037653362924209
8108.033735471143, 3.168153508397307
8109.980844653979, 5.052901580732673
8110.191413333237, 4.954260182167222
8115.215028639047, 5.576411911070257
8117.936083279065, 3.7134029193009797
8112.613904518395, 4.426556808273726
7162.310275833935, 4.7086844694247665
7165.904822624368, 4.9184929316884185
7148.8511676427415, 3.1613055463014197
7160.141922862886, 3.9722154928769156
7161.420747760231, 4.094641907843164
7157.802693546984, 2.9648946260893383
7159.32470288345, 4.755297556785551
7163.511158968014, 4.489905795138548
7155.446780231642, 4.156934676747541
7162.386518515285, 3.2700021946194746
6328.91680171618, 4.15509745005736
6321.892507785082, 4.150487978070323
6327.99328142638, 2.9511629101097503
6308.318999603717, 5.131207273255591
6306.793479950442, 2.345649759989083
6320.622449360504, 4.642968389111494
6316.803847204215, 3.9213006863410516
6313.90792732368, 3.300601147613796
6319.0002468067405, 3.233850364906291
6316.748378426174, 3.0459158396349464
5560.709995839552, 3.7160821327459885
5561.430714739904, 3.138873961165071
5560.302580476366, 3.667525954612012
5559.004725413358, 4.910132332364272
5567.626316167998, 4.061240062981655
5552.624845320396, 2.3947221227196938
5563.578112043481, 3.782589838400175
5549.915044231716, 3.3490479564105318
5560.190422279035, 5.3278581134445036
5564.632429473737, 3.312326769055614
4899.37257113924, 3.3613120986837766
4894.564613397827, 4.300868897444088
4895.090370482625, 3.4659323905912514
4881.915714523214, 3.463899407871477
4888.8525254041115, 4.00192711682185
4903.621712174257, 2.6384910499079695
4899.926579764402, 5.089924205357839
4896.629579905077, 2.840440635217679
4886.316710835908, 3.5418376292691285
4889.570524258707, 3.109518831033726
4291.413149641576, 4.549986840809958
4297.290696500788, 3.671689529666828
4277.318290714588, 5.919299910213565
4290.013698654007, 6.844443783106274
4284.306444438843, 3.6662346985407
4288.354366353568, 3.0655913718636256
4285.818191192703, 4.355306603209708
4279.844366288137, 4.541544996332489
4293.2990031674335, 9.220189535527163
4281.83267922864, 2.6294449533525603
3749.6928745187565, 5.4917534844123965
3751.824265366651, 4.381433909496188
3747.599280522976, 3.6285092840761823
3759.430669103376, 4.482218999019384
3754.5075862764174, 2.6650619165185154
3748.5810623829802, 5.130322525091592
3751.8335656485965, 6.826086696797562
3748.2695048676856, 3.6892621039506093
3755.5325653714785, 4.460955984200777
3749.966208080452, 3.5515913663081733
3272.9764412934287, 3.4863997910994513
3274.8869799746044, 5.178533087588608
3275.002532987397, 3.2590492819266736
3268.2803111183466, 3.5351157593438476
3268.7753987726587, 2.872645282604173
3266.177828112443, 3.0139305611195497
3271.609817609319, 3.62341820517126
3269.841939045361, 4.307391581409708
3279.83561253747, 5.840972040546852
3269.7389643787483, 3.0919135279018497
2839.1456278376745, 3.2460209037651993
2838.6056590388253, 2.717242056914779
2836.3583208346513, 3.64097524097983
2844.102426317134, 4.391975569657526
2838.1869313492084, 3.6609338094870547
2831.9311046405332, 2.332800276356604
2838.110553065104, 3.7165687056773327
2839.924187275289, 4.588091996915178
2836.426183482173, 7.716891482057146
2829.0575349906544, 2.6858579529240774
2440.6959961415214, 3.815720035345502
2437.796866553506, 2.949125857702084
2442.8769504802426, 3.6477121003646187
2449.2533393239064, 3.7119923718903816
2441.9660062896437, 4.825017893811728
2439.834394121336, 3.613060040424395
2441.9652644090015, 3.5622403404057597
2440.8979732407965, 1.9666059443682773
2444.3033056952363, 2.6599011703698845
2438.934379512241, 3.0455409268285494
2083.8580469344333, 3.565785010916918
2084.4622621374965, 2.869067001064595
2084.05291950954, 3.9127134697920423
2084.213995421496, 4.554502017784824
2086.103163669547, 2.649044465516852
2082.2991005049244, 2.9395686248391213
2075.7131172270706, 2.622018065689447
2077.4440697379187, 3.0674031217001025
2082.4298169046874, 2.753172414755053
2081.9160773583803, 3.152882813371541
1744.305138338284, 2.5847483354367786
1749.5683844530188, 3.822788325704059
1740.3867987082974, 3.6184206094153764
1742.9038526692214, 3.930179976459805
1744.5573608630607, 3.09420565602632
1748.1303813501543, 1.9495413588075607
1744.3881957925212, 3.818651882891598
1748.0975377222082, 2.7441497410629894
1747.1076065209163, 2.4502097029948815
1744.832654427468, 2.648124261214945
